index,retweeter_id,hashtag,retweeter,UsM_deltaDays,UsM_statusesCount,UsM_followersCount,UsM_favouritesCount,UsM_listedCount,UsM_friendscCount,UsM_normalizedUserStatusesCount,UsM_normalizedUserFollowersCount,UsM_normalizedUserFavouritesCount,UsM_normalizedUserListedCount,UsM_normalizedUserFriendsCount,is_verified,is_default,has_url,tweets_num,retweet_num,reply_num,norm_tweets,norm_retweet,norm_reply,is_followed,interaction,frequency,r_interaction,r_frequency,retweeter_tweet,user_neg_mean,user_neu_mean,user_pos_mean,user_comp_mean,user_arts_&_culture_mean,user_business_&_entrepreneurs_mean,user_celebrity_&_pop_culture_mean,user_diaries_&_daily_life_mean,user_family_mean,user_fashion_&_style_mean,user_film_tv_&_video_mean,user_fitness_&_health_mean,user_food_&_dining_mean,user_gaming_mean,user_learning_&_educational_mean,user_music_mean,user_news_&_social_concern_mean,user_other_hobbies_mean,user_relationships_mean,user_science_&_technology_mean,user_sports_mean,user_travel_&_adventure_mean,user_youth_&_student_life_mean,user_hateful_mean,user_targeted_mean,user_aggressive_mean,user_joy_mean,user_sadness_mean,user_others_mean,user_anger_mean,user_surprise_mean,user_disgust_mean,user_fear_mean,user_Kincaid_mean,user_ARI_mean,user_Coleman-Liau_mean,user_FleschReadingEase_mean,user_GunningFogIndex_mean,user_LIX_mean,user_SMOGIndex_mean,user_RIX_mean,user_DaleChallIndex_mean,user_characters_per_word_mean,user_syll_per_word_mean,user_words_per_sentence_mean,user_sentences_per_paragraph_mean,user_type_token_ratio_mean,user_characters_mean,user_syllables_mean,user_words_mean,user_wordtypes_mean,user_sentences_mean,user_paragraphs_mean,user_long_words_mean,user_complex_words_mean,user_complex_words_dc_mean,user_sentiment_mode,user_topic_mode,politeness,cardiff_tokens,offensive,irony,emoji,gender,tweet_subjectivity,tweet_grammar
336,3306969352,#taiwan,2710606563,2633,37698,11132,9651,175,1446,14.317508545385492,4.227876946448918,3.66540068363084,0.0664641093809342,0.5491834409418914,1,0,1,814.0,151.0,35.0,15.653846153846152,2.9038461538461537,0.6730769230769231,0.0,0.0,0.0,0.0,0.0,"🇨🇳#China anunció que los ejercicios militares en torno a 🇹🇼#Taiwán serán periódicos
https://t.co/r2w7Ui6Xgy",0.0,1.0,0.0,0.0,0.3192130625247955,0.0111678373068571,0.0115112410858273,0.1146150529384613,0.0119874039664864,0.0025493672583252,0.0430906005203723,0.0019238665699958,0.0112215755507349,0.0040836981497704,0.0295450184494256,0.00980965513736,0.6878916025161743,0.1160300895571708,0.0052909892983734,0.0107779251411557,0.001192981027998,0.0357295423746109,0.0040463381446897,0.0102990323440353,0.0019708993998555,0.0011973449122348,0.0057043889537453,0.0018540327437222,0.9672693610191344,0.0035857104230672,0.0021026832982897,0.0177358333021402,0.0017480441601946,10.713333333333338,5.538000000000004,6.5300948000000005,44.97000000000003,14.0,28.333333333333336,12.486832980505138,2.0,18.06516666666667,4.133333333333334,1.7333333333333334,15.0,1.0,0.9333333333333332,62.0,26.0,15.0,14.0,1.0,1.0,2.0,3.0,13.0,neutral,12.0,0.19764255,"{'input_ids': tensor([[    0,  6569,  6382, 11423,  6569,  6382, 15264, 10431,  8481,    41,
         19856,  1479,  1192,  3774,   364,   267, 11180,   636,  4544, 16959,
          5347,  1177,  9007,   139,    10,  8103,  6382,  9253,  6569,  6382,
          4394, 10431, 41064,   605,  7499,  6821,  7499,   228,   118,  1479,
           417,   636,   366, 50118, 13082,   640,    90,     4,   876,    73,
           338,   176,   605,   406,   791,   118,   401,  1000,  4740,     2]],
       device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], device='cuda:0')}",0,0.0,11.0,1,0.0,11
337,1015864513,#taiwan,884023737745645572,3532,76531,6769,2536,144,2513,21.667893544733857,1.9164779161947905,0.7180067950169875,0.0407701019252548,0.7114949037372593,0,0,1,999.0,0.0,1.0,25.615384615384617,0.0,0.0256410256410256,0.0,0.0,0.0,2.0,0.0833333333333333,Perché la #Cina si oppone alla visita di Pelosi a #Taiwan https://t.co/xHiSCFCuq5,0.0,1.0,0.0,0.0,0.111488476395607,0.0044746482744812,0.4387634694576263,0.615764856338501,0.0275212787091732,0.0098548335954546,0.0448444113135337,0.0042120264843106,0.0057803038507699,0.0016725861933082,0.0027430946938693,0.3359927237033844,0.0138486232608556,0.0966925546526908,0.1731787323951721,0.0024191259872168,0.0009253659518435,0.0143216205760836,0.0027299255598336,0.010850179730467,0.002440236151704,0.0010699802637287,0.0094410460442304,0.0017450371524319,0.9785854816436768,0.0020690856035798,0.0029488815926015,0.0035822980571538,0.0016281704884022,9.081818181818182,2.91,5.02884727272728,49.54272727272728,11.672727272727274,11.0,10.745966692414834,0.0,18.536645454545457,4.0,1.7272727272727273,11.0,1.0,1.0,44.0,19.0,11.0,11.0,1.0,1.0,0.0,2.0,10.0,neutral,3.0,0.3486563,"{'input_ids': tensor([[    0, 20823,   611,  1140,   897,   849,   347,  1243,  3391, 27906,
          1264,    70,   102,   825,   102,  2269,  9560,    10,   849, 41064,
          6531,  1205,   640,    90,     4,   876,    73,  1178, 30086,  3632,
          5268,   257,  1343,   245,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], device='cuda:0')}",0,0.0,1.0,0,0.0,9
338,205488145,#taiwan,1543969942424412160,4319,44164,2089,83782,57,577,10.22551516554758,0.4836767770317203,19.39847186848808,0.0131974994211623,0.1335957397545728,0,0,0,23.0,704.0,273.0,0.8846153846153846,27.07692307692308,10.5,0.0,0.0,0.0,4.0,0.0784313725490196,RT @CulturalTaiwan: Old City Zuoying is an important national landmark and tourist attraction in #Kaohsiung. Of the relatively completely p…,0.2093333333333333,0.6316666666666667,0.159,0.0381666666666666,0.0437309315893799,0.0142175729076067,0.0276923451262215,0.0919504171858231,0.0085589980396131,0.0067007388182294,0.0110073789643744,0.0137281255641331,0.0053494060412049,0.0123786638335635,0.0221148136382301,0.0060961231744537,0.5191341390212377,0.030505488316218,0.006907335948199,0.0142081954206029,0.2926380907495816,0.2468571023394664,0.0082663657764593,0.010226201676937,0.0023034940161941,0.0012370326804805,0.0116339329009254,0.0032439442972342,0.9676888386408488,0.001503827710015,0.002516343180711,0.0059088901616632,0.0075042149207244,9.013333333333334,9.668555555555557,11.423006744444448,54.78333333333336,14.8,49.96296296296296,12.460155473518512,5.666666666666667,14.080774074074077,5.151851851851852,1.6333333333333335,13.666666666666666,1.0,0.9629629629629628,73.66666666666667,23.33333333333333,13.666666666666666,13.0,1.0,1.0,5.666666666666667,3.333333333333333,7.666666666666667,positive,16.0,0.6527413,"{'input_ids': tensor([[    0, 13963,   787,   347, 41176, 41064,  6531,    35,  3470,   412,
           525,   257,  2160,   154,    16,    41,   505,   632, 10043,     8,
          8376, 13003,    11,   849, 34118,  2678, 11000,  1545,     4,  1525,
             5,  3487,  2198,   181,  1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], device='cuda:0')}",0,0.0,11.0,0,0.5333333333333333,3
339,1544315647785668612,#taiwan,1323038938680881152,44,1602,695,1800,0,2059,36.40909090909091,15.795454545454543,40.90909090909091,0.0,46.79545454545455,0,1,0,778.0,201.0,21.0,31.12,8.04,0.84,1.0,0.0,0.0,12.0,1.0909090909090908,"RT @jaimisaki0706: Important Features of Taiwan's System
台湾体制的重要特点
#NFSC #Milesguo #RuleofLaw #Taiwan https://t.co/ntDtNgI7d3",0.055,0.817,0.128,0.00085,0.0123916810844093,0.0170032107271254,0.016963776666671,0.0508149564266204,0.0028288708999753,0.0017811777652241,0.0084534528432413,0.00269794347696,0.0020128519390709,0.0022337364498525,0.02101754269097,0.0049632338341325,0.5948757380247116,0.0402771329972893,0.0027788163279183,0.007975356420502,0.0085240784101188,0.0075957591179758,0.0030716860201209,0.012585910991318,0.0016188174407197,0.0015233256248944,0.0065264331642538,0.0014878454385325,0.4913333151489496,0.0017442923854105,0.0021534599363803,0.0022985979449003,0.4944560742005706,9.73,11.033,13.1433603,52.02000000000002,17.0,45.0,13.22064206530423,4.0,13.854500000000002,5.300000000000001,1.65,15.0,1.0,0.95,76.5,23.5,15.0,14.5,1.0,1.0,4.0,3.5,8.0,positive,12.0,0.22009745,"{'input_ids': tensor([[    0, 13963,   787,   267,  7146,   354,  7387,   288, 34993,    35,
         28997, 21309,     9,  6951,    18,  5149, 50118, 45262,  7487, 37127,
          9253,  4726, 47856,  9085, 47166, 19002, 44574, 47994,  8384, 48334,
         10172, 48964,  9253, 36714,  9264,  9253, 50118, 10431, 25356,  3632,
           849,   448,  4755,  5521,   139,   849, 47181,  1116, 22532,   849,
         41064,  6531,  1205,   640,    90,     4,   876,    73,  3999,   495,
            90,   487,   571,   100,   406,   417,   246,     2]],
       device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],
       device='cuda:0')}",0,0.0,2.0,1,1.0,6
340,1510737932247785478,#taiwan,943847013719961600,137,512,179,497,1,534,3.737226277372263,1.3065693430656935,3.627737226277372,0.0072992700729927,3.897810218978102,0,1,1,106.0,416.0,4.0,0.7464788732394366,2.9295774647887325,0.028169014084507,1.0,4.0,0.028169014084507,0.0,0.0,"RT @WilliamYang120: ""Tension is likely going to continue, as #China announced other military exercises in the Yellow Sea and Bohai. They've…",0.1481666666666666,0.8518333333333333,0.0,-0.3568499999999999,0.0041124985630934,0.0082360693874458,0.0158314371171096,0.0180325568653643,0.0014293365723763,0.0009396970466089,0.0101277302019298,0.0037831221319114,0.0016144831703665,0.0016230025600331,0.0032728509201357,0.0044315479462966,0.9858865936597188,0.0086645075740913,0.0009731765603646,0.0055034540516013,0.0055221416211376,0.0035092289714763,0.001488142608044,0.0116193448778423,0.0012848155183606,0.0012416764488631,0.012255585558402,0.0026183227503982,0.4333172830132146,0.1636115990501518,0.0034891508791285,0.0056932346584896,0.3790148264185215,10.538571551427587,10.365883578431374,11.31128996034787,50.37885706914346,15.057860337117305,44.64112487100103,13.145997277924607,4.666666666666667,12.624016335569316,4.910661764705883,1.64140436876505,17.333333333333332,1.0,0.9626741486068112,85.0,28.5,17.333333333333332,16.666666666666668,1.0,1.0,4.666666666666667,3.5,8.666666666666666,negative,12.0,0.7786714,"{'input_ids': tensor([[    0, 13963,   787, 33531, 47235, 10213,    35,    22,   565, 17699,
            16,   533,   164,     7,   535,     6,    25,   849,  8481,   585,
            97,   831, 10592,    11,     5, 14708,  3939,     8, 24620,  1439,
             4,   252,   348,  1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], device='cuda:0')}",0,1.0,10.0,1,0.36875,3
341,1351009611931910155,#taiwan,1535797032702849024,577,1509,172,1835,0,340,2.61525129982669,0.2980935875216637,3.1802426343154244,0.0,0.5892547660311959,0,1,0,82.0,699.0,219.0,0.5985401459854015,5.102189781021898,1.5985401459854014,1.0,0.0,0.0,0.0,0.0,"RT @SpokespersonCHN: ""#Taiwan is part of China. That's been absolutely accepted by the whole of international community... And if you don't…",0.0,0.883,0.117,0.3384,0.0122691839933395,0.0283456444740295,0.0116589767858386,0.0783775746822357,0.0031548249535262,0.0016470191767439,0.0069481888785958,0.0042075626552104,0.0040109334513545,0.002343992004171,0.0050684316083788,0.0045830439776182,0.9722827076911926,0.0236808266490697,0.0022132156882435,0.0051834071055054,0.003172431141138,0.0200410541146993,0.0020891120657324,0.0112600771472971,0.0015548275471864,0.0012447988242098,0.0071927122771739,0.0026054922491312,0.9759101271629332,0.0016176943900063,0.0019460545154288,0.0079742548987269,0.0027536326088011,10.58095238095238,9.704285714285716,8.549625142857145,56.6057142857143,16.019047619047623,40.04761904761905,13.954451150103322,4.0,10.693338095238095,4.380952380952381,1.5238095238095235,21.0,1.0,0.9523809523809524,92.0,32.0,21.0,20.0,1.0,1.0,4.0,4.0,8.0,positive,12.0,0.26666793,"{'input_ids': tensor([[    0, 13963,   787, 12582,  6568,  5970,  3764,   487,    35, 35290,
         41064,  6531,    16,   233,     9,   436,     4,   280,    18,    57,
          3668,  3903,    30,     5,  1086,     9,   758,   435,   734,   178,
           114,    47,   218,    75,  1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], device='cuda:0')}",0,1.0,11.0,1,0.4333333333333333,2
342,587469331,#taiwan,1498016768165560320,3740,161147,8910,62851,152,7910,43.08743315508021,2.3823529411764706,16.805080213903743,0.0406417112299465,2.1149732620320854,0,0,0,272.0,444.0,284.0,18.133333333333333,29.6,18.933333333333334,0.0,0.0,0.0,3.0,0.0375,Bonnie #Glaser on Pelosi’s trip to #Taiwan and how #Beijing will retaliate https://t.co/sa1X1DOmHM via @supchinanews,0.0,1.0,0.0,0.0,0.2039589037497838,0.0125375809147953,0.0514239063486456,0.2192715319494406,0.0123004300985485,0.0040667480013022,0.0209823573629061,0.011176240708058,0.0042744046077132,0.0047871987335383,0.015276249187688,0.0094790759806831,0.4704112360874812,0.257253226203223,0.0122682289220392,0.0054075801745057,0.0051733792449037,0.1054299251797298,0.0039380937814712,0.0124704338993748,0.0021064340756474,0.0011012363806554,0.0066893479476372,0.0014268507948145,0.9741713603337606,0.0029928798321634,0.0026958480787773,0.0100756526614228,0.0019480525904024,8.859617180205417,9.26687675070028,11.467275062091508,57.0728011204482,12.86685340802988,34.12791783380019,11.059214472523273,2.6666666666666665,17.572111204481793,4.995798319327731,1.598272642390289,14.333333333333334,1.0,0.9803921568627452,69.66666666666667,22.33333333333333,14.333333333333334,14.0,1.0,1.0,2.6666666666666665,2.333333333333333,12.0,neutral,3.0,0.8408172,"{'input_ids': tensor([[    0, 35994,  7468,   849, 16389, 12425,    15,  9560,    17,    27,
            29,  1805,     7,   849, 41064,  6531,     8,   141,   849,  9325,
         40049,    40, 28528,  1205,   640,    90,     4,   876,    73, 11146,
           134,  1000,   134, 19174,   119, 35441,  1241,   787, 35901, 16682,
           260, 10269,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],
       device='cuda:0')}",0,0.0,11.0,1,0.0,5
343,185506731,#taiwan,2766732921,4369,20859,9440,40652,341,5698,4.774319066147861,2.160677500572213,9.304646372167545,0.0780498970016022,1.3041886015106432,1,0,1,83.0,807.0,110.0,0.453551912568306,4.409836065573771,0.6010928961748634,0.0,0.0,0.0,0.0,0.0,RT @WilliamYang120: Breaking: #China's Eastern Theater Command announced that they will continue coordinated military drills around #Taiwan…,0.0,1.0,0.0,0.0,0.0029043934773653,0.0069517372176051,0.0067941937595605,0.0124052353203296,0.0015504010953009,0.0008304152288474,0.0086692422628402,0.0037844416219741,0.0014866917626932,0.0025772280059754,0.0036811244208365,0.0026838034391403,0.982297420501709,0.0063394685275852,0.0008339511114172,0.0087395496666431,0.0084721073508262,0.0027424371801316,0.0016222008271142,0.0089566584439198,0.0017730005704997,0.0016841497831234,0.0374193899333477,0.0047771474346518,0.5157098770141602,0.0029019431676715,0.0062782326713204,0.0030373046174645,0.4298760890960693,14.250000000000004,16.301875000000003,19.466550437500004,21.39500000000002,16.400000000000002,66.0,13.954451150103322,8.0,13.311975,6.3125,2.0,16.0,1.0,1.0,101.0,32.0,16.0,16.0,1.0,1.0,8.0,4.0,9.0,neutral,12.0,0.5469396,"{'input_ids': tensor([[    0, 13963,   787, 33531, 47235, 10213,    35, 17252,    35,   849,
          8481,    18,  3877, 10112,  9539,   585,    14,    51,    40,   535,
         13662,   831, 13553,   198,   849, 41064,  6531,  1174,     2]],
       device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1]], device='cuda:0')}",0,1.0,4.0,1,0.1,2
344,1232122417750794240,#taiwan,972555446396403713,905,112230,445,69458,5,268,124.01104972375693,0.4917127071823205,76.74917127071824,0.005524861878453,0.2961325966850828,0,1,0,0.0,1000.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,"RT @NFSC_HAGnews: Large fleet of fishing boats working in East China Sea during #Pelosi’s visit to #Taiwan!

💥This action is equivalent to…",0.0,1.0,0.0,0.0,0.0805708944099024,0.0147099266760051,0.0461397049948573,0.143043091520667,0.0075931475730612,0.0060255854041315,0.0360530409961938,0.0028784174937754,0.0050707511836662,0.003937522531487,0.0191552669275552,0.0421633452642709,0.5104912016540766,0.0414431602694094,0.0108670114423148,0.006233534310013,0.0070204051153268,0.0225134948268532,0.0066643822938203,0.012004414828978,0.0031754369396799,0.0014391330164113,0.0199237405322492,0.0142952517489902,0.9244526624679564,0.0081360019394196,0.0079270326532423,0.0119838351383805,0.0132814269745722,9.49047619047619,8.853571428571428,-0.3596870714285707,46.61285714285716,6.3047619047619055,18.142857142857142,6.872983346207417,1.5,15.46067142857143,5.261904761904762,1.761904761904762,11.0,1.0,0.9761904761904762,50.5,17.0,11.0,10.5,1.0,1.0,1.5,1.0,5.0,neutral,12.0,0.23026372,"{'input_ids': tensor([[    0, 13963,   787, 25356,  3632,  1215,   725,  3450,  2926,    35,
         13769,  7620,     9,  5651,  8934,   447,    11,   953,   436,  3939,
           148,   849,   510,   523, 15879,    17,    27,    29,   825,     7,
           849, 41064,  6531,   328, 50118, 50118,  6569, 10659,  8210,   713,
           814,    16,  6305,     7,  1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],
       device='cuda:0')}",0,1.0,0.0,1,0.2642857142857143,4
345,141940558,#taiwan,456332774,4484,1391030,27864,332829,247,26168,310.22078501338086,6.214094558429973,74.22591436217662,0.0550847457627118,5.8358608385370205,0,0,0,43.0,929.0,28.0,43.0,929.0,28.0,1.0,0.0,0.0,2.0,0.0714285714285714,"RT @SputnikMundo: El Ejército de #China continúa #maniobras militares frente a #Taiwán, pese a que ya deberían concluirse https://t.co/3xcE…",0.0,1.0,0.0,0.0,0.2302184551954269,0.0090632429346442,0.0171814989298582,0.0803716927766799,0.0074732210487127,0.0023696362040936,0.0691203102469444,0.0015845341840758,0.0081472573801875,0.0028112090658396,0.015320174396038,0.0131084332242608,0.7649052739143372,0.1071172952651977,0.00411316473037,0.006341406609863,0.0011870373273268,0.0130455270409584,0.0024676285684108,0.0098268564553181,0.0020878865537433,0.0012453618087062,0.0061446875333786,0.0017462642863392,0.9751368761062622,0.0037773286458104,0.0025951063726097,0.0086250649765133,0.0019747375044971,9.32,7.41,6.239236000000002,63.86500000000002,12.0,35.0,10.745966692414834,3.0,16.471000000000004,4.0,1.45,20.0,1.0,0.9,80.0,29.0,20.0,18.0,1.0,1.0,3.0,2.0,15.0,neutral,12.0,0.13779372,"{'input_ids': tensor([[    0, 13963,   787,   104,  9179,  8256,   448, 20870,    35,  1448,
           381,   267,  1140, 22393,  4842,   263,   849,  8481, 39077,  5874,
           102,   849,   397,   118,  2413,  5079, 16959,  5347,   856,  9854,
           242,    10,   849, 41064,   605,  7499,     6,   181,  4468,    10,
          1192, 13531,   263,  1943,  1977,   260,  2764,  3998,   257,   853,
          1090,  1205,   640,    90,     4,   876,    73,   246, 45421,   717,
          1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], device='cuda:0')}",0,0.0,11.0,1,0.0,13
346,1469453950244077570,#taiwan,1497698171442634760,250,12705,638,6179,2,992,50.82,2.552,24.716,0.008,3.968,0,1,0,28.0,614.0,358.0,5.6,122.8,71.6,1.0,2.0,0.4,14.0,1.4,"RT @nexta_tv: #China completed its military exercises near #Taiwan. Chinese state media said the military would now conduct ""regular"" exerc…",0.0,1.0,0.0,0.0,0.0106280166655778,0.0196990426629781,0.0108849920798093,0.0244107544422149,0.0042026407900266,0.0024616471782792,0.0088365846313536,0.0088473055511713,0.0069751508417539,0.0044054213212803,0.0143799791112542,0.0072994338115677,0.971642404794693,0.0145190712064504,0.0017212661041412,0.0236849829088896,0.0070315587799996,0.1646551524754613,0.0055366575252264,0.0096230730642746,0.0019773595188943,0.0013330930937269,0.0542525993660092,0.0028966807876713,0.9208258092403412,0.0013522558147087,0.0034661375684663,0.0019590831361711,0.0152473875787109,16.34111111111111,14.521666666666668,16.201272277777782,9.965000000000028,22.75555555555556,62.44444444444444,17.454170624914205,8.0,13.740133333333334,5.722222222222222,2.1111111111111107,18.0,1.0,0.9166666666666666,103.0,38.0,18.0,16.5,1.0,1.0,8.0,7.0,10.5,neutral,12.0,0.30808833,"{'input_ids': tensor([[    0, 13963,   787, 25616,   102,  1215, 18724,    35,   849,  8481,
          2121,    63,   831, 10592,   583,   849, 41064,  6531,     4,  1111,
           194,   433,    26,     5,   831,    74,   122,  2883,    22, 32786,
           113, 42275,  1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], device='cuda:0')}",1,1.0,11.0,1,0.1353846153846153,4
347,5734902,#taiwan,33228424,5586,231672,3735717,3510,10267,325,41.47368421052632,668.7642320085929,0.6283566058002148,1.8379878267096312,0.0581811672037235,1,0,1,962.0,38.0,0.0,48.1,1.9,0.0,0.0,0.0,0.0,12.0,0.0024620434961017,Wirtschaftskrieg mit China wäre sechsmal teurer als der Brexit https://t.co/v9BlHRXvPh #China #Deutschland #Wirtschaftsbeziehungen #Taiwan,0.0,1.0,0.0,0.0,0.006265646778047,0.012991152703762,0.0162829887121915,0.0171984657645225,0.0011463746195659,0.0012801869306713,0.0128721669316291,0.0024374595377594,0.0011470884783193,0.0013163997791707,0.003750309580937,0.004220092203468,0.9832934141159058,0.0131794521585106,0.0010080626234412,0.0059527051635086,0.0028201106470078,0.0025025012437254,0.0013666227459907,0.0149546077237646,0.0015246210308013,0.0013197258208134,0.0050269393250346,0.0021292814053595,0.93840891122818,0.0051804389804601,0.0020965884905308,0.0448503270745277,0.0023074948694556,11.784285714285716,18.20357142857143,22.8247865,35.51071428571431,11.314285714285717,42.57142857142857,10.745966692414834,4.0,17.865185714285715,6.928571428571429,1.8571428571428568,14.0,1.0,0.9285714285714286,97.0,26.0,14.0,13.0,1.0,1.0,4.0,2.0,12.0,neutral,12.0,0.27062073,"{'input_ids': tensor([[    0,   771, 24546,  7794,  2543,  7771, 38569,  6286,   436,   885,
          1561,   241,   842,   611,  9426,   337,  3055, 24653,  1076,    29,
          1935,  2404,  1205,   640,    90,     4,   876,    73,   705,   466,
         12654, 16271,  1000,   705, 17297,   849,  8481,   849, 13365, 20530,
          1245,   849,   771, 24546,  7794, 21811,  1610, 14807, 26677,   225,
           849, 41064,  6531,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1]], device='cuda:0')}",0,0.0,11.0,1,0.0,10
348,1474397004545785860,#taiwan,45542302,237,8635,299,7171,4,1572,36.43459915611815,1.261603375527426,30.257383966244728,0.0168776371308016,6.632911392405063,0,1,0,15.0,925.0,60.0,1.25,77.08333333333333,5.0,1.0,0.0,0.0,0.0,0.0,"RT @TGTM_Official: What kind of country can connive such extremely offensive remarks on the street?

#Taiwan #TsaiIngwen
#TheGreatTranslati…",0.18,0.82,0.0,-0.5095,0.0157328341156244,0.005239890422672,0.016291631385684,0.1248697489500045,0.0041836779564619,0.0009703175746835,0.0106764789670705,0.0035005330573767,0.0021239179186522,0.0018887356854975,0.004509899765253,0.0036562629975378,0.9764081835746764,0.0207772683352231,0.0034347367472946,0.0020948867313563,0.0034844803158193,0.0071511501446366,0.0021078835707157,0.0144057187945763,0.0016395359919605,0.0011313658300974,0.0007599530508741,0.0015617250464856,0.0079320324584841,0.0127933034673333,0.0016291274223476,0.9738073348999025,0.0015165215590968,12.775000000000002,16.0075,19.09905975,31.97000000000001,16.400000000000002,59.75,13.954451150103322,7.0,11.338225,6.25,1.875,16.0,1.0,1.0,100.0,30.0,16.0,16.0,1.0,1.0,7.0,4.0,7.0,negative,12.0,0.21502317,"{'input_ids': tensor([[    0, 13963,   787, 37066, 14386,  1215, 34111,    35,   653,   761,
             9,   247,    64, 39277,  2088,   215,  2778,  2555,  4166,    15,
             5,  2014,   116, 50118, 50118, 10431, 41064,  6531,   849, 38516,
          1439, 41702, 11760, 50118, 10431,   133, 19065, 19163,   462,  3648,
          1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],
       device='cuda:0')}",0,0.0,2.0,0,0.7999999999999999,4
