,Unnamed: 0,Unnamed: 0.1,id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count,grammartext,clean_text,user_neg_mean,user_neu_mean,user_pos_mean,user_comp_mean,user_arts_&_culture_mean,user_business_&_entrepreneurs_mean,user_celebrity_&_pop_culture_mean,user_diaries_&_daily_life_mean,user_family_mean,user_fashion_&_style_mean,user_film_tv_&_video_mean,user_fitness_&_health_mean,user_food_&_dining_mean,user_gaming_mean,user_learning_&_educational_mean,user_music_mean,user_news_&_social_concern_mean,user_other_hobbies_mean,user_relationships_mean,user_science_&_technology_mean,user_sports_mean,user_travel_&_adventure_mean,user_youth_&_student_life_mean,user_hateful_mean,user_targeted_mean,user_aggressive_mean,user_joy_mean,user_sadness_mean,user_others_mean,user_anger_mean,user_surprise_mean,user_disgust_mean,user_fear_mean,user_Kincaid_mean,user_ARI_mean,user_Coleman-Liau_mean,user_FleschReadingEase_mean,user_GunningFogIndex_mean,user_LIX_mean,user_SMOGIndex_mean,user_RIX_mean,user_DaleChallIndex_mean,user_characters_per_word_mean,user_syll_per_word_mean,user_words_per_sentence_mean,user_sentences_per_paragraph_mean,user_type_token_ratio_mean,user_characters_mean,user_syllables_mean,user_words_mean,user_wordtypes_mean,user_sentences_mean,user_paragraphs_mean,user_long_words_mean,user_complex_words_mean,user_complex_words_dc_mean,user_sentiment_mode,user_topic_mode,politeness,cardiff_tokens,offensive,irony,emoji,gender
809,809,809,1556609209407381509,"RT @PeterStefanovi2: This is absolutely superb from @eiecampaign 

“It’s time to channel anger into action” 

#EnoughIsEnough!

https://t.c…",2022-08-08 11:52:10+00:00,723441152939020288,597,4601,42780,1170,This is absolutely superb from It s time to channel anger into action EnoughIsEnough,this is absolutely superb from it s time to channel anger into action enoughisenough,0.194,0.576,0.23,0.1761,0.0195614453405141,0.0028554801829159,0.0314047373831272,0.1182773485779762,0.0016427423106506,0.0009601826313883,0.0235810112208127,0.0021186310332268,0.0012403699802234,0.0016675131628289,0.0030874265357851,0.0166629925370216,0.945465087890625,0.0255456678569316,0.0025428545195609,0.0012398331891745,0.0121207181364297,0.0019578963983803,0.0015207894612103,0.0233622519124419,0.0021188934326976,0.0029084754170632,0.0528420396149158,0.0006832590443082,0.9369363188743592,0.0018496284028515,0.0044034849852323,0.0016560286749154,0.0016293175285682,10.941428571428574,9.456428571428573,11.905063214285716,41.55357142857145,11.314285714285717,35.42857142857143,10.745966692414834,3.0,11.098042857142858,5.071428571428571,1.7857142857142858,14.0,1.0,1.0,71.0,25.0,14.0,14.0,1.0,1.0,3.0,2.0,6.0,positive,12.0,0.4438565,"{'input_ids': tensor([[    0, 13963,   787, 22611, 21426, 19302, 19277,   176,    35,   152,
            16,  3668, 11415,    31,   787,   242,   324, 37532,  1437, 50118,
         50118,    17,    48,   243,    17,    27,    29,    86,     7,  4238,
          6378,    88,   814,    17,    46,  1437, 50118, 50118, 10431, 41844,
          6209, 41844,   328, 50118, 50118, 13082,   640,    90,     4,   438,
          1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1]], device='cuda:0')}",0,1.0,0.0,0
810,810,810,1556609209508167680,"RT @LeftUnityParty: This is going to be big. Sign up now (or later if the website is crashing). https://t.co/7kayhUZcC2

Demand:
1. A Real…",2022-08-08 11:52:10+00:00,139499707,2927,1608,19140,23,This is going to be big Sign up now or later if the website is crashing Demand 1 A Real,this is going to be big sign up now or later if the website is crashing demand a real,0.081,0.919,0.0,-0.128,0.0258200597018003,0.0562618896365165,0.0073544750921428,0.5035465359687805,0.0127962650731205,0.0038579613901674,0.0301682334393262,0.0045768851414322,0.0073482641018927,0.0072967587038874,0.1596671044826507,0.0048010372556746,0.1058754324913024,0.0816322192549705,0.0168634187430143,0.2212405055761337,0.0042927707545459,0.1978219896554947,0.0459951385855674,0.0396324326109261,0.0004972172894388,0.0026010961266017,0.0100699365139007,0.0009968262165784,0.9770542979240416,0.0012642676010727,0.0038006529211997,0.0029925354756414,0.0038214370142668,4.862105263157897,4.678947368421053,3.3761821578947355,94.04473684210528,7.6,29.526315789473685,3.0,2.0,7.903110526315789,3.526315789473684,1.105263157894737,19.0,1.0,0.9473684210526316,67.0,21.0,19.0,18.0,1.0,1.0,2.0,0.0,4.0,negative,3.0,0.6398479,"{'input_ids': tensor([[    0, 13963,   787, 39961, 46024, 38210,    35,   152,    16,   164,
             7,    28,   380,     4,  4313,    62,   122,    36,   368,   423,
           114,     5,   998,    16, 14401,   322,  1205,   640,    90,     4,
           876,    73,   406, 33206,   298,   791,  1301,   438,   347,   176,
         50118, 50118, 40050,    35, 50118,   134,     4,    83,  2822,  1174,
             2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1]], device='cuda:0')}",0,0.0,4.0,1
811,811,811,1556609210313543682,"RT @PeterStefanovi2: This is absolutely superb from @eiecampaign 

“It’s time to channel anger into action” 

#EnoughIsEnough!

https://t.c…",2022-08-08 11:52:10+00:00,568460978,17,85,207,1170,This is absolutely superb from It s time to channel anger into action EnoughIsEnough,this is absolutely superb from it s time to channel anger into action enoughisenough,0.194,0.576,0.23,0.1761,0.0195614453405141,0.0028554801829159,0.0314047373831272,0.1182773485779762,0.0016427423106506,0.0009601826313883,0.0235810112208127,0.0021186310332268,0.0012403699802234,0.0016675131628289,0.0030874265357851,0.0166629925370216,0.945465087890625,0.0255456678569316,0.0025428545195609,0.0012398331891745,0.0121207181364297,0.0019578963983803,0.0015207894612103,0.0233622519124419,0.0021188934326976,0.0029084754170632,0.0528420396149158,0.0006832590443082,0.9369363188743592,0.0018496284028515,0.0044034849852323,0.0016560286749154,0.0016293175285682,10.941428571428574,9.456428571428573,11.905063214285716,41.55357142857145,11.314285714285717,35.42857142857143,10.745966692414834,3.0,11.098042857142858,5.071428571428571,1.7857142857142858,14.0,1.0,1.0,71.0,25.0,14.0,14.0,1.0,1.0,3.0,2.0,6.0,positive,12.0,0.4438565,"{'input_ids': tensor([[    0, 13963,   787, 22611, 21426, 19302, 19277,   176,    35,   152,
            16,  3668, 11415,    31,   787,   242,   324, 37532,  1437, 50118,
         50118,    17,    48,   243,    17,    27,    29,    86,     7,  4238,
          6378,    88,   814,    17,    46,  1437, 50118, 50118, 10431, 41844,
          6209, 41844,   328, 50118, 50118, 13082,   640,    90,     4,   438,
          1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1]], device='cuda:0')}",0,1.0,0.0,0
812,812,812,1556609215124365313,"RT @KrisGibson13: ABOUT TIME👏👏 Thank you @zarahsultana 👏👏

Please also STAND UP for #WorkingClass #Pensioners, ""Should-be Pensioners"" #disa…",2022-08-08 11:52:11+00:00,771144565,333,234,3361,9,ABOUT TIME Thank you Please also STAND UP for WorkingClass Pensioners Should be Pensioners disa,about time thank you please also stand up for workingclass pensioners should be pensioners disa,0.2003333333333333,0.6463333333333333,0.1533333333333333,-0.2095333333333333,0.0073451389713833,0.1935132617751757,0.0103967970547576,0.2286599017679691,0.0115818176418542,0.0018585616877923,0.0069522429257631,0.0077280018789072,0.0026511765706042,0.0025508381271113,0.0065588584790627,0.003739934725066,0.9737748901049296,0.0202370068679253,0.0080987498319397,0.0093504044537742,0.0060322109299401,0.0036227477248758,0.0045022903941571,0.2803127997448628,0.0008885043977012,0.0160642266405829,0.3107238922190542,0.0031348893729348,0.3550394295404355,0.0040152291379248,0.0016309053947528,0.3239540601304422,0.0015015911388521,9.188654970760238,9.868131578947368,10.36595696520468,61.24447368421054,11.93684210526316,35.10526315789473,10.570008415990545,3.0,9.464829239766082,4.734210526315789,1.504970760233918,18.0,1.0,0.977777777777778,84.0,27.0,18.0,17.666666666666668,1.0,1.0,3.0,2.0,5.666666666666667,negative,12.0,0.24270467,"{'input_ids': tensor([[    0, 13963,   787,   530,  4663,   534,  1452,  1478,  1558,    35,
         16897, 18034, 31193,  9357, 31193,  9357,  3837,    47,   787,   329,
         36000,    29,  6070,  1113, 26964,  9357, 31193,  9357, 50118, 50118,
          6715,    67, 40358,  5570,    13,   849, 33105, 21527,   849,   510,
         17699,   268,     6,    22, 31231,    12,  1610, 20740,   268,   113,
           849,  7779,   102,  1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1]], device='cuda:0')}",0,0.0,0.0,0
813,813,813,1556609222598590469,"RT @SueSuezep: #EnoughIsEnough The tory mantra 'FVCK THE LOT OF YOU'
Do you get it now @ConHome https://t.co/T8VlnuVlRv",2022-08-08 11:52:13+00:00,2772145132,1177,1421,94467,36,EnoughIsEnough The tory mantra FVCK THE LOT OF YOU Do you get it now,enoughisenough the tory mantra fvck the lot of you do you get it now,0.0595555555555555,0.8907777777777779,0.0496666666666666,-0.0575777777777777,0.0117030799285405,0.1064973840386503,0.0371617356108294,0.0426807360102733,0.0029321158589381,0.0027733309737717,0.0118308004198802,0.0045819931482482,0.0019188403966836,0.0020957986125722,0.004496220473407,0.114854623356627,0.8732600071363978,0.0177916597781909,0.0039526169421151,0.0077879861928522,0.008385123581522,0.0033319453424256,0.0023877349708022,0.2828835574083975,0.0022318295624502,0.0337356884171803,0.0058618591477473,0.0038433849242412,0.4618918750849035,0.0994175535290398,0.0024069792772125,0.424211363411612,0.0023669288493692,20.356713697824816,23.14920811287478,28.142311026043508,-28.12613756613753,21.22986478542034,60.19694297472076,11.648392802441723,3.555555555555556,12.846633450911227,8.108348030570253,2.6240152851263963,12.77777777777778,1.0,0.9480011757789536,71.88888888888889,22.11111111111111,12.77777777777778,11.77777777777778,1.0,1.0,3.555555555555556,2.6666666666666665,4.777777777777778,neutral,12.0,0.12072916,"{'input_ids': tensor([[    0, 13963,   787,   104,  1780,   104, 16191,  2462,    35,   849,
         41844,  6209, 41844,    20,   326,  4405, 23157,   128,   597, 14858,
           530,  1941, 37567,  3243, 10540,   108, 50118,  8275,    47,   120,
            24,   122,   787,  9157, 19457,  1205,   640,    90,     4,   876,
            73,   565,   398,   846,  8502,   257,   846,   462,   500,   705,
             2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1]], device='cuda:0')}",0,0.0,2.0,0
814,814,814,1556609244526481408,#EnoughIsEnough https://t.co/STur1WtPpp https://t.co/s1HcMV2wiF,2022-08-08 11:52:18+00:00,924338684836634625,79,305,23699,0,EnoughIsEnough,enoughisenough,0.0,1.0,0.0,0.0,0.0372824035584926,0.0046460009180009,0.0165158025920391,0.1106144040822982,0.0021840408444404,0.0011960987467318,0.020275205373764,0.0015734349144622,0.0043537211604416,0.0012315037893131,0.0028937521856278,0.0158495772629976,0.5620281100273132,0.0584496334195137,0.0029893363825976,0.0014053481863811,0.0107791312038898,0.0020532158669084,0.0011022849939763,0.0314517174672456,0.0032699334944238,0.005976693424747,0.0250533167272806,0.0334800072014331,0.7290037870407104,0.0402956157922744,0.0234920233488082,0.131006971001625,0.0176683384925127,43.8,45.01,36.92983,-217.18,40.400000000000006,101.0,8.477225575051662,1.0,19.4761,14.0,5.0,1.0,1.0,1.0,14.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,neutral,12.0,0.4279923,"{'input_ids': tensor([[    0, 10431, 41844,  6209, 41844,  1205,   640,    90,     4,   876,
            73,  4014,   710,   134,   771,    90,   510,  3807,  1205,   640,
            90,     4,   876,    73,    29,   134,   725,   438,   448,   846,
           176, 16631,   597,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], device='cuda:0')}",0,0.0,2.0,1
815,815,815,1556609253183479808,RT @_FrancesCarroll: @LGalloway77 And with everything thats going on with the #ToryCostOfLivingCrisis people don’t have the capacity to get…,2022-08-08 11:52:21+00:00,1377192984463163392,2802,3138,150876,7,And with everything thats going on with the ToryCostOfLivingCrisis people don t have the capacity to get,and with everything thats going on with the torycostoflivingcrisis people don t have the capacity to get,0.1485,0.8514999999999999,0.0,-0.29295,0.0046081917826086,0.0060703877825289,0.0129736396484076,0.0343435108661651,0.0019309485796838,0.0008337896724697,0.0070773276966065,0.0038062107050791,0.0009813734795898,0.0008606729097664,0.0039121231529861,0.0035203295992687,0.9834689795970916,0.0118553820066154,0.0014023158000782,0.0039903316646814,0.0029162355931475,0.0023892630124464,0.0017472061445005,0.0324814892199011,0.0004093626041769,0.0028656640317073,0.0039134490652941,0.0043742770794779,0.507397785782814,0.0038861051434651,0.0021499869180843,0.472870048135519,0.0054083969444036,9.431497326203209,10.820133689839574,13.50576662834225,52.37901069518719,16.40213903743316,45.55080213903743,13.22064206530423,4.0,12.394777005347596,5.36096256684492,1.6577540106951871,14.0,1.0,0.9411764705882352,74.5,23.0,14.0,13.0,1.0,1.0,4.0,3.5,6.5,neutral,12.0,0.24377166,"{'input_ids': tensor([[    0, 13963,   787,  1215, 29220,  5332,  9518,  9671,    35,   787,
         38820, 25487,   857,  4718,   178,    19,   960, 45365,   164,    15,
            19,     5,   849,   565,  4405, 34985, 10643, 38043,   347, 28461,
            82,   218,    17,    27,    90,    33,     5,  2148,     7,   120,
          1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],
       device='cuda:0')}",0,0.0,2.0,0
816,816,816,1556609261039456256,"RT @THemingford: Vulnerable and disabled people have had thousands of pounds taken from their income throught Tory cuts. 

Now, with inflat…",2022-08-08 11:52:22+00:00,83621019,1090,1888,13903,11,Vulnerable and disabled people have had thousands of pounds taken from their income throught Tory cuts Now with inflat,vulnerable and disabled people have had thousands of pounds taken from their income throught tory cuts now with inflat,0.194,0.806,0.0,-0.4767,0.0035902829840779,0.0661919191479682,0.0124063687399029,0.0336438938975334,0.0023410075809806,0.0015103257028385,0.0081235561519861,0.0065105520188808,0.0018449550261721,0.0017370294081047,0.0040490794926881,0.0039241542108356,0.9888476133346558,0.0106167141348123,0.0014423659304156,0.0057662571780383,0.003403089242056,0.0031636804342269,0.0019810635130852,0.0275248703371854,0.0006207078688651,0.002874553854928,0.0032716179266572,0.9152660965919496,0.0509489364922046,0.002241262467578,0.0015785922296345,0.0148955741897225,0.01179791521281,9.830526315789475,12.859473684210528,13.58855494736842,58.42368421052632,11.810526315789474,40.05263157894737,10.745966692414834,4.0,11.22732105263158,5.2631578947368425,1.5263157894736843,19.0,1.0,1.0,100.0,29.0,19.0,19.0,1.0,1.0,4.0,2.0,8.0,negative,12.0,0.071938545,"{'input_ids': tensor([[    0, 13963,   787,  3732, 33303,  1891,    35,   468, 39010,     8,
          6242,    82,    33,    56,  1583,     9,  2697,   551,    31,    49,
          1425,   149,    90, 10886,  2599,     4,  1437, 50118, 50118,  5975,
             6,    19,  4047, 12805,  1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], device='cuda:0')}",0,1.0,10.0,0
817,817,817,1556609282241708035,"RT @THemingford: Question for @trussliz and @RishiSunak

What will you do to help carers? 

Carer's Allowance in the UK in 2022 = £69 per w…",2022-08-08 11:52:27+00:00,1421530748084002816,238,640,16,13,Question for and What will you do to help carers Carer s Allowance in the UK in 2022 69 per w,question for and what will you do to help carers carer s allowance in the uk in per w,0.1526666666666666,0.7356666666666666,0.1119999999999999,-0.0557666666666666,0.0142546338029205,0.0459481547586619,0.0113094054783384,0.3449012711644172,0.2484042659634724,0.0034511702833697,0.0123964470500747,0.0213593564306696,0.0122018056184363,0.0031192082678899,0.0085102660426249,0.0052109899309774,0.747432549794515,0.0244208763663967,0.1611266501713544,0.0129633753870924,0.0050001667502025,0.0115650667576119,0.0082383597036823,0.0314974140511325,0.0007134694991901,0.0036592561435357,0.0073396259297927,0.0034192241728305,0.8050856590270996,0.0062565875705331,0.0027487163121501,0.172478724271059,0.0026714409468695,8.040701754385966,9.01028548644338,9.888204025358853,67.09991228070176,11.125996810207338,35.62998405103668,9.989719653293776,2.6666666666666665,10.900047049441786,4.693620414673046,1.4517543859649125,16.666666666666668,1.0,0.9824561403508772,73.33333333333333,22.666666666666668,16.666666666666668,16.333333333333332,1.0,1.0,2.6666666666666665,1.6666666666666667,6.666666666666667,negative,12.0,1.0029204,"{'input_ids': tensor([[    0, 13963,   787,  3732, 33303,  1891,    35, 15680,    13,   787,
          4328,  4781,   462,  1210,     8,   787,   500, 12839,  8816,   677,
         50118, 50118,  2264,    40,    47,   109,     7,   244,   575,  4926,
           116,  1437, 50118, 50118,   347, 21160,    18, 28217,  2389,    11,
             5,   987,    11,  8157,  5457,   984,  4563,   228,   885,  1174,
             2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1]], device='cuda:0')}",0,0.0,0.0,1
818,818,818,1556609289984286725,"RT @PeterStefanovi2: This is absolutely superb from @eiecampaign 

“It’s time to channel anger into action” 

#EnoughIsEnough!

https://t.c…",2022-08-08 11:52:29+00:00,979285070140751872,2386,4985,266464,1170,This is absolutely superb from It s time to channel anger into action EnoughIsEnough,this is absolutely superb from it s time to channel anger into action enoughisenough,0.194,0.576,0.23,0.1761,0.0195614453405141,0.0028554801829159,0.0314047373831272,0.1182773485779762,0.0016427423106506,0.0009601826313883,0.0235810112208127,0.0021186310332268,0.0012403699802234,0.0016675131628289,0.0030874265357851,0.0166629925370216,0.945465087890625,0.0255456678569316,0.0025428545195609,0.0012398331891745,0.0121207181364297,0.0019578963983803,0.0015207894612103,0.0233622519124419,0.0021188934326976,0.0029084754170632,0.0528420396149158,0.0006832590443082,0.9369363188743592,0.0018496284028515,0.0044034849852323,0.0016560286749154,0.0016293175285682,10.941428571428574,9.456428571428573,11.905063214285716,41.55357142857145,11.314285714285717,35.42857142857143,10.745966692414834,3.0,11.098042857142858,5.071428571428571,1.7857142857142858,14.0,1.0,1.0,71.0,25.0,14.0,14.0,1.0,1.0,3.0,2.0,6.0,positive,12.0,0.4438565,"{'input_ids': tensor([[    0, 13963,   787, 22611, 21426, 19302, 19277,   176,    35,   152,
            16,  3668, 11415,    31,   787,   242,   324, 37532,  1437, 50118,
         50118,    17,    48,   243,    17,    27,    29,    86,     7,  4238,
          6378,    88,   814,    17,    46,  1437, 50118, 50118, 10431, 41844,
          6209, 41844,   328, 50118, 50118, 13082,   640,    90,     4,   438,
          1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1]], device='cuda:0')}",0,1.0,0.0,0
819,819,819,1556609298553348098,"RT @PeterStefanovi2: This is absolutely superb from @eiecampaign 

“It’s time to channel anger into action” 

#EnoughIsEnough!

https://t.c…",2022-08-08 11:52:31+00:00,1394655701558079492,129,84,15979,1170,This is absolutely superb from It s time to channel anger into action EnoughIsEnough,this is absolutely superb from it s time to channel anger into action enoughisenough,0.194,0.576,0.23,0.1761,0.0195614453405141,0.0028554801829159,0.0314047373831272,0.1182773485779762,0.0016427423106506,0.0009601826313883,0.0235810112208127,0.0021186310332268,0.0012403699802234,0.0016675131628289,0.0030874265357851,0.0166629925370216,0.945465087890625,0.0255456678569316,0.0025428545195609,0.0012398331891745,0.0121207181364297,0.0019578963983803,0.0015207894612103,0.0233622519124419,0.0021188934326976,0.0029084754170632,0.0528420396149158,0.0006832590443082,0.9369363188743592,0.0018496284028515,0.0044034849852323,0.0016560286749154,0.0016293175285682,10.941428571428574,9.456428571428573,11.905063214285716,41.55357142857145,11.314285714285717,35.42857142857143,10.745966692414834,3.0,11.098042857142858,5.071428571428571,1.7857142857142858,14.0,1.0,1.0,71.0,25.0,14.0,14.0,1.0,1.0,3.0,2.0,6.0,positive,12.0,0.4438565,"{'input_ids': tensor([[    0, 13963,   787, 22611, 21426, 19302, 19277,   176,    35,   152,
            16,  3668, 11415,    31,   787,   242,   324, 37532,  1437, 50118,
         50118,    17,    48,   243,    17,    27,    29,    86,     7,  4238,
          6378,    88,   814,    17,    46,  1437, 50118, 50118, 10431, 41844,
          6209, 41844,   328, 50118, 50118, 13082,   640,    90,     4,   438,
          1174,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1]], device='cuda:0')}",0,1.0,0.0,0
820,820,820,1556609299140562946,#EnoughIsEnough @eiecampaign https://t.co/ze7r3BQGUp,2022-08-08 11:52:31+00:00,285577235,5550,3380,85056,1,EnoughIsEnough,enoughisenough,0.1053333333333333,0.8180000000000001,0.0766666666666666,-0.0087333333333333,0.0204342805470029,0.0069277801861365,0.0246921603878339,0.0875068369011084,0.0019194919150322,0.0010800931680326,0.0181000530719757,0.0022362180752679,0.0022588076147561,0.0014191153847302,0.0031726898935933,0.0127164321020245,0.832777182261149,0.0338264523694912,0.0024018883705139,0.0024124366464093,0.0091171946066121,0.0019132721160228,0.0014499505438531,0.0519598702449081,0.0021466134281314,0.005074124813741,0.0263330416831498,0.0119925900944508,0.5643377595891556,0.0188993893486137,0.0096976928956185,0.3617940108136584,0.0069455474925537,22.737142857142857,24.559761904761903,24.306549261904763,-50.73380952380951,23.86666666666667,66.80952380952381,11.490213660460796,3.6666666666666665,13.890728571428571,8.738095238095237,2.9285714285714284,9.666666666666666,1.0,0.9761904761904764,61.66666666666666,19.33333333333333,9.666666666666666,9.333333333333334,1.0,1.0,3.6666666666666665,2.6666666666666665,4.333333333333333,positive,12.0,0.4279923,"{'input_ids': tensor([[    0, 10431, 41844,  6209, 41844,   787,   242,   324, 37532,  1205,
           640,    90,     4,   876,    73,  2158,   406,   338,   246,   387,
          1864,   534, 10926,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],
       device='cuda:0')}",0,0.0,0.0,1
821,821,821,1556609303003406339,"@RishiSunak #ToryCorruption news: #RishiSunak gave Tory donor banker £7.6 million tax cut

A banker gave £450,000 t… https://t.co/0GqzhLHQWO",2022-08-08 11:52:32+00:00,1548407818792751104,95,171,188,0,ToryCorruption news RishiSunak gave Tory donor banker 7 6 million tax cut A banker gave 450 000 t,torycorruption news rishisunak gave tory donor banker million tax cut a banker gave t,0.16,0.84,0.0,-0.2732,0.0037055904977023,0.0166696812957525,0.0364888310432434,0.0144168622791767,0.0011330783599987,0.0012529739178717,0.0137099670246243,0.0023947181180119,0.0008790020947344,0.0011970634805038,0.0029394496232271,0.0073652570135891,0.9845012426376344,0.0112237762659788,0.0011003373656421,0.0041337325237691,0.0031414455734193,0.0015686517581343,0.0012588624376803,0.0256745214399071,0.0022054796566128,0.0021943326102352,0.0014266344951465,0.0018741055391728,0.0405296310782432,0.0098376218229532,0.001574317459017,0.9430692791938782,0.0016883130883798,10.941428571428574,9.792857142857144,12.325052571428577,41.55357142857145,11.314285714285717,35.42857142857143,10.745966692414834,3.0,9.970185714285716,5.142857142857143,1.7857142857142858,14.0,1.0,0.8571428571428571,72.0,25.0,14.0,12.0,1.0,1.0,3.0,2.0,5.0,negative,12.0,0.1115349,"{'input_ids': tensor([[    0,  1039,   500, 12839,  8816,   677,   849,   565,  4405, 15228,
         26858,   340,    35,   849,   500, 12839,  8816,   677,   851, 10886,
         12125, 15573,   984,   406,     4,   401,   153,   629,   847, 50118,
         50118,   250, 15573,   851,   984, 13872,     6,   151,   326,  1174,
          1205,   640,    90,     4,   876,    73,   288,   534,  1343, 13808,
           574, 37912,   771,   673,     2]], device='cuda:0'), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1]], device='cuda:0')}",0,0.0,11.0,1
