id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count
1559036222638641154,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 04:36:15+00:00,1536303107084271616,237,160,132,579
1559036281287593985,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 04:36:29+00:00,1507869662905782280,1441,587,34628,579
1559036282130628608,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 04:36:29+00:00,1324453357071851523,2505,910,28336,579
1559036337839345664,RT @WMurphyLaw: Strict abortion laws would be illegal if #Women had basic constitutional equality as this would mandate equal TREATMENT und…,2022-08-15 04:36:43+00:00,3189315810,299,752,7660,1
1559036733307494403,EXCELLENT EXPLANATION OF #vaccineinjuries #Vaccine #VaccineDeaths! Soon not #Trudeau #TrudeauDictatorship #Biden… https://t.co/imCFhTPS7S,2022-08-15 04:38:17+00:00,935407567584468992,56,134,906,0
1559036760562475008,"Satan #iluminati Rothschilds &amp; 
 co controlling politicians  in US INDIA UK etc

And may seek to replace #biden wit… https://t.co/HRZ3rvl7TL",2022-08-15 04:38:23+00:00,82294198,440,1889,168,0
1559037081288339456,"RT @kk131066: Why is it called a CRIME if #Russia is killing people, but if the KILLER is the US, it's called an error?

If instead of food…",2022-08-15 04:39:40+00:00,1199768132832776193,32336,26923,29239,1
1559037116600012801,"RT @LepretreTony: Une seconde provocation pour la #Chine : 
Deux semaines après la visite de #Pelosi, une délégation du congrès américain a…",2022-08-15 04:39:48+00:00,1349438985240784902,299,121,61296,236
1559037153132384256,"Politikwissenschaftler Dr. @Josef_Braml analysiert die anstehenden #MidtermElections, den politischen Aufwind für d… https://t.co/8ngtaqZHhf",2022-08-15 04:39:57+00:00,85878812,40777,467,3290,4
1559037200226045954,"RT @gaborsteingart: Politikwissenschaftler Dr. @Josef_Braml analysiert die anstehenden #MidtermElections, den politischen Aufwind für die R…",2022-08-15 04:40:08+00:00,1110896081511043072,13757,148,3254,4
1559037204927680513,RT @LibSalt: #IRS #InflationReductionAct #inflation #Biden #LiberalismIsAMentalDisease https://t.co/eZg9oOlwRR,2022-08-15 04:40:09+00:00,1517692623900786689,22,198,313,18
1559037225584791554,"RT @TamieUSCongress: I spoke with @POTUS today. I told him I was running against Jim Jordan and he said, ""God love ya! Go get 'em."" I said,…",2022-08-15 04:40:14+00:00,1544824351505121282,155,776,1915,2938
1559037231913910272,"RT @Mediavenir: 🔭 FLASH - Le président américain Joe #Biden a dévoilé la première image scientifique prise par le télescope James Webb, l'i…",2022-08-15 04:40:16+00:00,1413132394584887310,1006,1089,4386,9185
1559037294274875398,"RT @libijian2: Wise man's advice! #HenryKissinger, the veteran #US diplomat, sent out a fresh warning to the #Biden administration amid ris…",2022-08-15 04:40:31+00:00,1184388991203905536,9486,9554,27318,20
