id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count
1554468922937823232,"The Autobiographical Journey Of One Man's Life Experiences, Family Ties, And Associations With Three U.S. President… https://t.co/aQapYIWSKY",2022-08-02 14:07:26+00:00,2892463432,19407,20270,3626,0
1554470428218953728,"RT @SLIC1991: Today on #BookLoversDay why not visit your local library, borrow books &amp; spend some time reading for pleasure?  📚❤️📚

Whether…",2022-08-02 14:13:25+00:00,2415854696,7294,2975,2652,30
1554472368101359618,"RT @MrsHSchrader: #BookLoversDay is coming – start a new CHAPTER in your classroom this fall! 📘

📚 Sign up now for FREE and get all the WRI…",2022-08-02 14:21:07+00:00,938764258569084928,636,1217,3626,2
1554474663149031430,"If you've got your own personal library, you might be a book lover. August 9th is national #BookLoversDay, so curl… https://t.co/u6GzLQXQ9C",2022-08-02 14:30:15+00:00,1540103988728791040,0,0,1,0
1554487316604809216,Just a wee selection of books you can borrow from our libraries @westcollegescotland #BookLoversDay #Fiction… https://t.co/eGxVE8o7Eq,2022-08-02 15:20:31+00:00,1735267801,316,537,3975,0
1554496174467321856,"https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share… https://t.co/3ZjUq7Kfvy",2022-08-02 15:55:43+00:00,1453904392558579712,170,137,14983,3
1554496267723882496,"https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share… https://t.co/RpllzkSdnb",2022-08-02 15:56:06+00:00,1453904392558579712,170,137,14983,4
1554496317321138178,"https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share… https://t.co/LSj1XTwoO5",2022-08-02 15:56:17+00:00,1453904392558579712,170,137,14983,6
1554496356793798657,"https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share… https://t.co/NtIWOhTAkf",2022-08-02 15:56:27+00:00,1453904392558579712,170,137,14983,4
1554496548154646528,"https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share… https://t.co/bHMaEhXKLr",2022-08-02 15:57:12+00:00,1453904392558579712,170,137,14983,5
1554496828652982277,"https://t.co/4XHO2orjBH
Please watch this video with 50% volume don't skip anything do like comments share… https://t.co/LUyqkSjjc4",2022-08-02 15:58:19+00:00,1453904392558579712,170,137,14983,6
1554496853273714691,"Calling all book loving #educators: Today is the day we are celebrating #BookLoversDay! Join us at 3:30 ET

#K12… https://t.co/dEEgVVqLvx",2022-08-02 15:58:25+00:00,431296226,587,1371,9414,0
1554496980767821824,"#KoffeewithKaranSeason7

https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do li… https://t.co/ENnkqdUbuI",2022-08-02 15:58:56+00:00,1453904392558579712,170,137,14983,4
1554497028419268609,"#ViratKohli 
https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments… https://t.co/efTbMMMLhf",2022-08-02 15:59:07+00:00,1453904392558579712,170,137,14983,6
1554497613818642432,"RT @SonyAngel20: #ViratKohli 
https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#…",2022-08-02 16:01:26+00:00,1242138671475650567,183,193,6484,6
1554497631149522945,"RT @SonyAngel20: #KoffeewithKaranSeason7

https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comm…",2022-08-02 16:01:31+00:00,1242138671475650567,183,193,6484,4
